id,topic1,topic2,topic3,topic4,topic5,topic6,topic7,topic8,topic9,topic10,year,classLabel
<21329896.1075862163120.JavaMail.evans@thyme>,0.24074900149999998,0.0188545454,0.0845089927,0.0147698298,0.1062000096,0.0377975255,0.0,0.0765576661,0.3367817104,0.0829805061,2001,11
<31510491.1075862163166.JavaMail.evans@thyme>,0.2366541475,0.065385364,0.1310274303,0.0,0.12038613109999999,0.0,0.17965418100000002,0.0,0.1627594382,0.0883408636,2001,11
<18845646.1075862163284.JavaMail.evans@thyme>,0.2427942306,0.07783740759999999,0.076244235,0.0144753717,0.0875750184,0.0109588569,0.12050887199999999,0.045621141799999994,0.2326017916,0.0913830996,2001,11
<11482862.1075855376699.JavaMail.evans@thyme>,0.22432218489999997,0.0671335161,0.1310952157,0.0,0.1288543344,0.0,0.181929335,0.0,0.1573874205,0.0925109833,2001,11
<9568095.1075862161350.JavaMail.evans@thyme>,0.1363101006,0.0624161176,0.0530574508,0.0512680188,0.1671146899,0.0,0.212532565,0.0640650839,0.1587708592,0.09341234710000001,2001,11
<25218713.1075862160918.JavaMail.evans@thyme>,0.11782604460000001,0.0842997059,0.061430577199999996,0.0,0.1050650775,0.0265159663,0.1809639484,0.07221961019999999,0.25405555960000004,0.0973409936,2001,11
<24526608.1075855686607.JavaMail.evans@thyme>,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,2000,11
<1808660.1075855666721.JavaMail.evans@thyme>,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,0.1000000015,2000,11
<2938245.1075855686586.JavaMail.evans@thyme>,0.4442808926,0.07037823650000001,0.0,0.0,0.09203697,0.0,0.0,0.1802408248,0.09285287560000001,0.10687332599999999,2000,11
<17966419.1075855677350.JavaMail.evans@thyme>,0.4442815781,0.0703803524,0.0,0.0,0.0920386091,0.0,0.0,0.18023988600000002,0.09283165630000001,0.106891036,2000,11
<29445833.1075855666700.JavaMail.evans@thyme>,0.4442831874,0.0703875348,0.0,0.0,0.09204436839999999,0.0,0.0,0.1802365184,0.09275803710000001,0.1069535017,2000,11
<26393700.1075862162007.JavaMail.evans@thyme>,0.1581922621,0.1547022909,0.06829810139999999,0.0,0.11100933699999999,0.0310319662,0.12421537939999999,0.041167534900000004,0.2039474994,0.10716816779999999,2001,11
<19391004.1075862162714.JavaMail.evans@thyme>,0.16825491190000005,0.0777956024,0.13623377679999998,0.0,0.1552129239,0.0,0.046649705599999994,0.0680456087,0.229407385,0.11144863810000001,2001,11
<25828831.1075855376669.JavaMail.evans@thyme>,0.3299628496,0.040156733199999996,0.0,0.0,0.061250407199999996,0.0,0.08821833130000001,0.0581508987,0.30426892640000003,0.11388125269999999,2001,11
<19455261.1075862162355.JavaMail.evans@thyme>,0.1291109622,0.1329977512,0.0889552832,0.0,0.0409409925,0.0271385983,0.1535312533,0.0739082918,0.23613092300000002,0.11713580039999999,2001,11
<10046314.1075862164077.JavaMail.evans@thyme>,0.4242137372,0.04964125900000002,0.0556737483,0.0,0.0,0.0,0.28020563719999997,0.0,0.055666469,0.11978217210000001,2001,11
<6722149.1075862165935.JavaMail.evans@thyme>,0.222452268,0.0781184807,0.1403506398,0.0115298247,0.0773664713,0.022828068599999998,0.1103708297,0.0964336693,0.1150155738,0.1255341321,2001,11
<21960138.1075862163260.JavaMail.evans@thyme>,0.3413054049,0.030308280099999998,0.0,0.0,0.0800869092,0.0,0.07326713950000001,0.0468743555,0.2934239805,0.1275898963,2001,11
<20826693.1075855687016.JavaMail.evans@thyme>,0.6526855229999999,0.0,0.0,0.0,0.1182585508,0.0,0.0,0.0731028914,0.0,0.1298603117,2000,11
<27830678.1075855677109.JavaMail.evans@thyme>,0.6526842117,0.0,0.0,0.0,0.11825799199999999,0.0,0.0,0.0731028765,0.0,0.1298621744,2000,11
<33315407.1075855667140.JavaMail.evans@thyme>,0.6526629925,0.0,0.0,0.0,0.11824819449999999,0.0,0.0,0.0731006935,0.0,0.12989543380000002,2000,11
<24038843.1075862163549.JavaMail.evans@thyme>,0.0786371976,0.1156021282,0.1511867791,0.0467891209,0.100094758,0.019408254,0.1443586499,0.0868725777,0.1268939227,0.1301566511,2001,11
<19768228.1075855677414.JavaMail.evans@thyme>,0.1448721439,0.1135201454,0.0,0.028156111,0.2165706605,0.0,0.08104357870000001,0.0,0.277410239,0.13144953550000002,2000,11
<14327988.1075855679721.JavaMail.evans@thyme>,0.1448928416,0.11352191119999999,0.0,0.028156684700000007,0.2165707946,0.0,0.0810123086,0.0,0.2774166167,0.1314512342,2000,11
<8261094.1075855666634.JavaMail.evans@thyme>,0.1448965371,0.11352228369999999,0.0,0.028156807599999997,0.2165708095,0.0,0.0810060054,0.0,0.27741825579999996,0.131451726,2000,11
<19720871.1075862163906.JavaMail.evans@thyme>,0.19051386420000002,0.08709212390000001,0.12473551179999999,0.0,0.123450473,0.0118740583,0.172127232,0.0,0.1442563087,0.1437997669,2001,11
<7182251.1075863149647.JavaMail.evans@thyme>,0.19051499660000001,0.0870917961,0.1247409359,0.0,0.1234518811,0.0118740583,0.1721237451,0.0,0.1442515999,0.1438003182,2001,11
<19495537.1075862165839.JavaMail.evans@thyme>,0.2564390898,0.05167959999999999,0.039347015299999996,0.0149627309,0.09020423890000001,0.027945676800000003,0.2013268769,0.0,0.17212913929999998,0.1454036534,2001,11
<18234899.1075862163097.JavaMail.evans@thyme>,0.34963965420000004,0.0,0.0946575254,0.0,0.0,0.0,0.0,0.0,0.38110902909999994,0.1515111327,2001,11
<16457366.1075862162168.JavaMail.evans@thyme>,0.1887811571,0.0633126497,0.0413013846,0.0,0.0542401075,0.013890363300000002,0.1290844381,0.0566475131,0.2854965627,0.1583765745,2001,11
<11681568.1075855686951.JavaMail.evans@thyme>,0.2089917958,0.1487802863,0.0,0.0,0.09583381560000001,0.0644968227,0.07446440309999999,0.0948396027,0.138389945,0.16944062710000002,2000,11
<4663066.1075855667076.JavaMail.evans@thyme>,0.20901104809999999,0.14878425,0.0,0.0,0.09583546970000001,0.0644959062,0.0744280294,0.0948397592,0.1383983791,0.1694443971,2000,11
<1430374.1075855677131.JavaMail.evans@thyme>,0.2090189159,0.1487859041,0.0,0.0,0.09583612529999999,0.0644955263,0.0744132325,0.09483982619999999,0.1384017766,0.1694459617,2000,11
<20123659.1075862166054.JavaMail.evans@thyme>,0.1444507092,0.0,0.077873446,0.0229164865,0.19751816989999998,0.0530889668,0.0,0.11321775619999999,0.2033382654,0.1851263493,2001,11
<4923155.1075855686756.JavaMail.evans@thyme>,0.0,0.20393508670000002,0.2775784135,0.0,0.0,0.0,0.0,0.0,0.2489912957,0.22948740420000002,2000,11
<11250254.1075855666850.JavaMail.evans@thyme>,0.0,0.2038957775,0.27755934,0.0,0.0,0.0,0.0,0.0,0.24899485710000002,0.22954222559999998,2000,11
<31556025.1075862163936.JavaMail.evans@thyme>,0.1594979018,0.0,0.0,0.0,0.0,0.10575737800000001,0.300206393,0.1509010643,0.0,0.2381749004,2001,11
<33335249.1075863149624.JavaMail.evans@thyme>,0.15951366720000001,0.0,0.0,0.0,0.0,0.1057556793,0.3001383245,0.1509124935,0.0,0.2382174879,2001,11
<31395027.1075855666743.JavaMail.evans@thyme>,0.1611618251,0.0,0.0,0.0,0.17137576640000002,0.0,0.0,0.0332830884,0.3509988189,0.27035540339999997,2000,11
<2514232.1075855686629.JavaMail.evans@thyme>,0.1611685902,0.0,0.0,0.0,0.1713773757,0.0,0.0,0.0332827084,0.35099017619999995,0.2703560889,2000,11
<31594835.1075855677242.JavaMail.evans@thyme>,0.1666230708,0.0,0.075640358,0.0,0.1883799732,0.0,0.0363933071,0.0251103677,0.18840669100000002,0.3168596625,2000,11
<31795707.1075855686778.JavaMail.evans@thyme>,0.1666219085,0.0,0.075640358,0.0,0.18837989870000002,0.0,0.0363937169,0.0251111705,0.1884066164,0.3168597519,2000,11
<12486258.1075855666893.JavaMail.evans@thyme>,0.1666186452,0.0,0.0756404102,0.0,0.1883796304,0.0,0.0363945886,0.025114776600000003,0.18840493260000002,0.3168604374,2000,11
<30527790.1075855667118.JavaMail.evans@thyme>,0.383149147,0.0333344899,0.0333373956,0.0333333351,0.0333342142,0.0333362296,0.033336252000000004,0.0333356261,0.0333365612,0.3501667678,2000,11
<14060280.1075855686995.JavaMail.evans@thyme>,0.38312551380000004,0.0333344899,0.0333373994,0.0333333351,0.0333342142,0.0333362296,0.033336252000000004,0.0333356261,0.0333365612,0.3501904011,2000,11
<15506742.1075855677263.JavaMail.evans@thyme>,0.014285716200000001,0.0142857144,0.014286718300000001,0.0142857144,0.1571466178,0.014289604499999999,0.182908088,0.0142858569,0.18095281719999998,0.3932731152,2000,11
<23905890.1075855679743.JavaMail.evans@thyme>,0.014285716200000001,0.0142857144,0.014286718300000001,0.0142857144,0.1571466178,0.014289604499999999,0.1829050928,0.0142858569,0.1809494495,0.39327949289999997,2000,11
<3799998.1075855666871.JavaMail.evans@thyme>,0.014285716200000001,0.0142857144,0.014286718300000001,0.0142857144,0.1571466476,0.0142896036,0.1828980148,0.0142858569,0.1809441894,0.3932918608,2000,11
<10990186.1075855686348.JavaMail.evans@thyme>,0.3602980971,0.0856981725,0.1294854283,0.0,0.1288613528,0.0163829159,0.19917714600000005,0.0,0.0771544874,0.0,2000,12
<28471126.1075855686369.JavaMail.evans@thyme>,0.0,0.07130404559999999,0.09690498560000001,0.0,0.0365598164,0.1110062152,0.33016431329999996,0.0589668192,0.2873983979,0.0,2000,12
<25123422.1075855686459.JavaMail.evans@thyme>,0.13993646199999998,0.0,0.0836202279,0.17500141260000002,0.1863083541,0.1786148548,0.0,0.0,0.2031768709,0.0,2000,12
<386977.1075855686480.JavaMail.evans@thyme>,0.6384158134000001,0.0,0.0,0.0,0.0,0.0,0.0,0.29491007329999996,0.0,0.0,2000,12
<7275000.1075855729016.JavaMail.evans@thyme>,0.17885077,0.0300774965,0.0305321869,0.0,0.1434453428,0.0227177273,0.524181664,0.0,0.0640714243,0.0,2000,12
<32132432.1075855729038.JavaMail.evans@thyme>,0.5647003651,0.0682101175,0.15103688839999999,0.0,0.0811372325,0.0,0.0,0.0,0.1242754534,0.0,2000,12
<31117023.1075855729103.JavaMail.evans@thyme>,0.42754691840000003,0.12199400369999999,0.0530848168,0.0,0.18598756190000001,0.0,0.0,0.0,0.20344920460000002,0.0,2000,12
<10746340.1075855729191.JavaMail.evans@thyme>,0.2868923545,0.0469286665,0.2258562446,0.0,0.0,0.1679477543,0.0,0.0,0.24296106399999998,0.0,2000,12
<29571638.1075855729256.JavaMail.evans@thyme>,0.2977035046,0.226501435,0.0791217238,0.0,0.1007159576,0.0,0.09904609619999999,0.1599854827,0.0332211144,0.0,2000,12
<2565282.1075855729320.JavaMail.evans@thyme>,0.3971343338,0.1345811933,0.3223996758,0.0958725289,0.0,0.0,0.0,0.0,0.0,0.0,2000,12
<12524326.1075855729362.JavaMail.evans@thyme>,0.4900118411,0.0,0.0,0.0,0.1557916105,0.0,0.0,0.1212945133,0.19003903870000002,0.0,2000,12
<9400496.1075855729384.JavaMail.evans@thyme>,0.24769447739999997,0.0,0.2976025939,0.0,0.1558255106,0.0,0.0,0.0841088369,0.205838725,0.0,2000,12
<19873903.1075855729406.JavaMail.evans@thyme>,0.3890726268,0.0,0.0601751171,0.0,0.21706222,0.0,0.0,0.0,0.302102685,0.0,2000,12
<11483563.1075855665726.JavaMail.evans@thyme>,0.2729181945,0.1112459302,0.0459615253,0.0,0.14328040179999998,0.0,0.2255016118,0.0,0.1868028492,0.0,2000,12
<2999155.1075855665812.JavaMail.evans@thyme>,0.1510537714,0.0450473875,0.0636731163,0.0,0.2528880835,0.021842882,0.1238416284,0.1821746975,0.1580184251,0.0,2000,12
<28240307.1075855665924.JavaMail.evans@thyme>,0.1567120999,0.09571889039999999,0.2619793713,0.0,0.1075342745,0.0,0.125939697,0.13787467779999998,0.1084709838,0.0,2000,12
<24926182.1075855666013.JavaMail.evans@thyme>,0.1072864458,0.1562860459,0.0,0.0,0.0922433436,0.0,0.4143729806000001,0.0977620035,0.1199258864,0.0,2000,12
<17175692.1075855665350.JavaMail.evans@thyme>,0.18793348969999998,0.0411950126,0.0266804341,0.0,0.0481200963,0.0,0.3605135083,0.20299473399999998,0.1285618693,0.0,2000,12
<5161987.1075855666285.JavaMail.evans@thyme>,0.3274407387,0.16577880080000001,0.19802503289999998,0.0,0.0975354686,0.0,0.0,0.0,0.1778819412,0.0,2000,12
<6696349.1075855666349.JavaMail.evans@thyme>,0.360299319,0.0856979936,0.1294857413,0.0,0.1288614422,0.0163829103,0.199176237,0.0,0.07715393599999999,0.0,2000,12
<3989049.1075855666372.JavaMail.evans@thyme>,0.3201161325,0.0885179415,0.1101242751,0.060398422199999996,0.18981657920000009,0.0,0.16877549890000001,0.0,0.0590589084,0.0,2000,12
<8145500.1075855666416.JavaMail.evans@thyme>,0.0,0.0713040009,0.09690498560000001,0.0,0.036561206,0.111006245,0.3301660717,0.0589634888,0.2873986065,0.0,2000,12
<14681583.1075855666527.JavaMail.evans@thyme>,0.1400439292,0.0,0.0836546272,0.17500141260000002,0.18632043899999998,0.1786172986,0.0,0.0,0.2030204684,0.0,2000,12
<27640230.1075855666549.JavaMail.evans@thyme>,0.6384199858,0.0,0.0,0.0,0.0,0.0,0.0,0.2949059308,0.0,0.0,2000,12
<13599272.1075855665416.JavaMail.evans@thyme>,0.2553473115,0.061527170199999995,0.30731040239999996,0.0221301094,0.0714097172,0.0,0.046946816100000004,0.1192627624,0.1126754433,0.0,2000,12
<24305810.1075855699452.JavaMail.evans@thyme>,0.17885202170000006,0.030077828100000002,0.0305348579,0.0,0.143444106,0.022717729199999998,0.5241794586,0.0,0.0640705973,0.0,2000,12
<16103933.1075855699473.JavaMail.evans@thyme>,0.5647062063,0.0682097673,0.1510430127,0.0,0.0811406374,0.0,0.0,0.0,0.1242604777,0.0,2000,12
<17440180.1075855699538.JavaMail.evans@thyme>,0.4275465608,0.1219890416,0.0530968495,0.0,0.18599012489999997,0.0,0.0,0.0,0.20343989129999998,0.0,2000,12
<6900600.1075855699625.JavaMail.evans@thyme>,0.2868860066,0.0469350591,0.2258561105,0.0,0.0,0.1679477543,0.0,0.0,0.2429611236,0.0,2000,12
<9439005.1075855699690.JavaMail.evans@thyme>,0.2977035046,0.226501435,0.0791218057,0.0,0.1007159576,0.0,0.09904605150000001,0.1599854678,0.033221107,0.0,2000,12
<31346512.1075855699756.JavaMail.evans@thyme>,0.39709073310000004,0.13461181519999998,0.3224120438,0.0958732367,0.0,0.0,0.0,0.0,0.0,0.0,2000,12
<1779797.1075855699798.JavaMail.evans@thyme>,0.4900053144,0.0,0.0,0.0,0.155791834,0.0,0.0,0.12130364029999999,0.1900362223,0.0,2000,12
<16063461.1075855699820.JavaMail.evans@thyme>,0.24769130350000002,0.0,0.2975635231,0.0,0.1558243781,0.0,0.0,0.0841573924,0.2058335692,0.0,2000,12
<33197631.1075855699841.JavaMail.evans@thyme>,0.3890962899,0.0,0.0601381958,0.0,0.2170840055,0.0,0.0,0.0,0.3020942211,0.0,2000,12
<11718365.1075855374891.JavaMail.evans@thyme>,0.22644340989999998,0.09029982240000001,0.0,0.0,0.0567108132,0.0,0.1417555511,0.1086117998,0.3678431511,0.0,2001,12
<21915850.1075855375029.JavaMail.evans@thyme>,0.31781774760000003,0.1123575717,0.0448055565,0.0,0.1321906745,0.0259410869,0.0998398364,0.0,0.2611632943,0.0,2001,12
<24346453.1075855375175.JavaMail.evans@thyme>,0.2897292674,0.0,0.1473388076,0.0,0.10337372869999999,0.0,0.0,0.0,0.4449206889,0.0,2001,12
<21515421.1075855375311.JavaMail.evans@thyme>,0.2045052797,0.0649975389,0.023099940299999996,0.0,0.0400441363,0.0,0.3582304418,0.2064804882,0.0990270823,0.0,2001,12
<20870346.1075855375565.JavaMail.evans@thyme>,0.1526824087,0.1161300316,0.2094737589,0.0,0.0794314668,0.0,0.0557069667,0.1589273959,0.2195389271,0.0,2001,12
<11070476.1075855375732.JavaMail.evans@thyme>,0.1158541292,0.069046706,0.0456310362,0.0124294274,0.09589228779999999,0.04627279559999999,0.1993596703,0.0309034344,0.38389617200000004,0.0,2001,12
<32182664.1075855375988.JavaMail.evans@thyme>,0.21983180940000002,0.0333645381,0.0915192068,0.0,0.24938391149999997,0.0160323661,0.10201588269999999,0.13941904900000002,0.13819965720000002,0.0,2001,12
<7492014.1075855376081.JavaMail.evans@thyme>,0.1933700591,0.09220220890000001,0.1341792643,0.0,0.0261929464,0.0,0.0,0.18318581579999998,0.3619794548,0.0,2001,12
<32695154.1075855376126.JavaMail.evans@thyme>,0.20282815399999998,0.08566359429999999,0.0673471019,0.0,0.0699410364,0.0361326523,0.0864498615,0.0561651699,0.3928743005,0.0,2001,12
<23787693.1075855374494.JavaMail.evans@thyme>,0.2049731314,0.07253751160000001,0.0256812964,0.0,0.0400708131,0.0,0.3483282626,0.2105445415,0.094017528,0.0,2001,12
<369227.1075855376352.JavaMail.evans@thyme>,0.2398330122,0.10213506970000001,0.2582590878,0.0,0.1088165045,0.0,0.1269384623,0.108912833,0.0501045547,0.0,2001,12
<22832974.1075855376432.JavaMail.evans@thyme>,0.2255029827,0.0,0.0481546856,0.0,0.0,0.0,0.2336903512,0.0463291556,0.4306966364,0.0,2001,12
<27968917.1075855376522.JavaMail.evans@thyme>,0.2400993407,0.0356832668,0.09620764849999999,0.018017768899999998,0.2682831585,0.0,0.06818351889999999,0.0,0.2691128254,0.0,2001,12
<14224551.1075855677592.JavaMail.evans@thyme>,0.3603075743,0.0856970325,0.1294878274,0.0,0.1288620979,0.0163828842,0.1991698891,0.0,0.0771502629,0.0,2000,12
<24925859.1075855677658.JavaMail.evans@thyme>,0.3274441957,0.165777877,0.1980287284,0.0,0.0975233391,0.0,0.0,0.0,0.1778878421,0.0,2000,12
<7114263.1075855677881.JavaMail.evans@thyme>,0.10728436710000001,0.1562863588,0.0,0.0,0.0922375917,0.0,0.41437110299999996,0.0977620035,0.11993530390000001,0.0,2000,12
<3422189.1075855678027.JavaMail.evans@thyme>,0.1566903889,0.09571789210000001,0.2619706988,0.0,0.10753354429999999,0.0,0.12598383429999999,0.13787075880000002,0.1084629148,0.0,2000,12
<25620816.1075855678096.JavaMail.evans@thyme>,0.15105474,0.0450474992,0.06367000190000001,0.0,0.2528845966,0.021842883900000002,0.1238026842,0.18216738100000002,0.1580702215,0.0,2000,12
<26369292.1075855678139.JavaMail.evans@thyme>,0.2729181349,0.1112459898,0.045961529,0.0,0.1432802975,0.0,0.2255019099,0.0,0.1868026555,0.0,2000,12
<8126735.1075855678483.JavaMail.evans@thyme>,0.2553490698,0.0615270995,0.30731076,0.022130094500000003,0.0714097247,0.0,0.046943575099999996,0.1192638576,0.11267555509999999,0.0,2000,12
<12756012.1075855678549.JavaMail.evans@thyme>,0.18794527649999998,0.0412069559,0.026684112799999996,0.0,0.0481194593,0.0,0.3605212569,0.2029916793,0.1285304427,0.0,2000,12
<2659387.1075855707656.JavaMail.evans@thyme>,0.3891264796,0.0,0.0600911938,0.0,0.2171116322,0.0,0.0,0.0,0.30208340289999996,0.0,2000,12
<1820733.1075855707677.JavaMail.evans@thyme>,0.24769447739999997,0.0,0.297583431,0.0,0.15582428869999998,0.0,0.0,0.0841319636,0.20583598320000002,0.0,2000,12
<32983022.1075855707698.JavaMail.evans@thyme>,0.397084564,0.1346148103,0.3224149644,0.09587354210000001,0.0,0.0,0.0,0.0,0.0,0.0,2000,12
<12302226.1075855707785.JavaMail.evans@thyme>,0.4275482893,0.1219973639,0.0530755669,0.0,0.1859859526,0.0,0.0,0.0,0.203455314,0.0,2000,12
<21298260.1075855707850.JavaMail.evans@thyme>,0.56470263,0.0682099909,0.1510392874,0.0,0.0811385587,0.0,0.0,0.0,0.12426959720000001,0.0,2000,12
<1184076.1075855707871.JavaMail.evans@thyme>,0.17885006960000002,0.030076950800000002,0.0305272173,0.0,0.14344757800000002,0.0227177162,0.5241848826,0.0,0.0640722066,0.0,2000,12
<7462038.1075855377703.JavaMail.evans@thyme>,0.2058093697,0.0636932924,0.0213468559,0.0,0.0395034887,0.0,0.3769284487,0.2004451603,0.0888636634,0.0,2001,12
<29006412.1075855679055.JavaMail.evans@thyme>,0.2729259729,0.11123950029999999,0.045960944100000005,0.0,0.1432928592,0.0,0.22545669969999999,0.0,0.18683461839999999,0.0,2000,12
<24958297.1075855679141.JavaMail.evans@thyme>,0.1510552019,0.0450475663,0.0636685044,0.0,0.252884686,0.0218427777,0.1238044128,0.1821676195,0.1580692232,0.0,2000,12
<22385961.1075855679255.JavaMail.evans@thyme>,0.1566698849,0.0957162827,0.26195824149999997,0.0,0.10753364859999999,0.0,0.1260372847,0.1378673017,0.10844738039999999,0.0,2000,12
<27798704.1075855679320.JavaMail.evans@thyme>,0.1072878614,0.1562858969,0.0,0.0,0.0922474191,0.0,0.41437429189999997,0.0977620631,0.1199191958,0.0,2000,12
<32027475.1075855678667.JavaMail.evans@thyme>,0.1879452467,0.0412050635,0.0266841631,0.0,0.0481206328,0.0,0.36052146549999997,0.20299074050000002,0.1285317987,0.0,2000,12
<33257576.1075855679568.JavaMail.evans@thyme>,0.3274129927,0.16578814390000002,0.1979933679,0.0,0.0976395085,0.0,0.0,0.0,0.1778279543,0.0,2000,12
<22621873.1075855679634.JavaMail.evans@thyme>,0.3201184869,0.0885161161,0.11012375349999999,0.060398973499999994,0.18981389699999998,0.0,0.16877001519999998,0.0,0.059066534000000004,0.0,2000,12
<8522013.1075855678733.JavaMail.evans@thyme>,0.2553375959,0.0615275875,0.3073082268,0.0221301857,0.0714096501,0.0,0.0469644479,0.11925701050000001,0.11267499630000001,0.0,2000,12
